0:, timestamp (usec), accels (m/s^2), gyros (rad/s), vidCap (s), synchronized
1:, fm1_timestamp, fm2_timestamp, C_2_1, r_1_2_1, CoV, do_pose_update
0, 33431166.000000, -1.892607, -0.554378, -9.551432, 0.007681, 0.004110, -0.010650, 0.000000, 1
0, 33433160.000000, -1.871092, -0.551965, -9.553843, 0.005541, 0.004108, -0.011711, 0.000000, 1
0, 33435151.000000, -1.887826, -0.551986, -9.546649, 0.002332, 0.004106, -0.013832, 0.000000, 1
0, 33437145.000000, -1.868702, -0.532861, -9.529911, 0.004472, 0.004107, -0.013831, 0.000000, 1
0, 33439145.000000, -1.873483, -0.532873, -9.503580, 0.004472, 0.004108, -0.015950, 0.000000, 1
0, 33441132.000000, -1.935637, -0.523383, -9.537037, 0.005540, 0.003045, -0.012772, 0.000000, 1
0, 33443122.000000, -1.875873, -0.518537, -9.537085, 0.005539, 0.003045, -0.011712, 0.000000, 1
0, 33445115.000000, -1.859139, -0.504189, -9.529919, 0.007678, 0.001984, -0.011712, 0.000000, 1
0, 33447108.000000, -1.897388, -0.537669, -9.537067, 0.005542, 0.004109, -0.014890, 0.000000, 1
0, 33449100.000000, -1.890217, -0.475564, -9.529894, 0.004470, 0.003044, -0.013832, 0.000000, 1
1, 33329310.685839, 33379315.685839, 0.999999736754561, 0.000677394239185, -0.000260053559250, -0.000677218516559, 0.999999542732162, 0.000675211483563, 0.000260510824705, -0.000675035192731, 0.999999738230765, 0.046202823519707, 0.027417127043009, 0.008246358484030, 0.000002724050546, 0.000000442121490, 0.000000667051722, 0.000000689873472, -0.000000812799262, -0.000002204762073, 0.000000442121490, 0.000002022490207, -0.000000615600129, -0.000000469843711, -0.000000049934475, -0.000000399067620, 0.000000667051609, -0.000000615600129, 0.000002309095862, 0.000002062041312, -0.000000648617337, -0.000000633828633, 0.000000689873355, -0.000000469843711, 0.000002062041080, 0.000002590667963, -0.000000886015177, -0.000000786405742, -0.000000812799030, -0.000000049934468, -0.000000648617337, -0.000000886015296, 0.000003549935579, 0.000001186870933, -0.000002204761840, -0.000000399067620, -0.000000633828749, -0.000000786405802, 0.000001186870813, 0.000002411306620, 1
0, 33453086.000000, -1.940418, -0.506679, -9.498740, 0.008747, 0.000922, -0.011712, 0.000000, 1
0, 33455078.000000, -1.887826, -0.535276, -9.510749, 0.010887, 0.000923, -0.011712, 0.000000, 1
0, 33459061.000000, -1.899779, -0.516183, -9.508346, 0.005537, 0.001982, -0.009593, 0.000000, 1
0, 33461054.000000, -1.911731, -0.528135, -9.525090, 0.008748, 0.003048, -0.008531, 0.000000, 1
0, 33463047.000000, -1.942809, -0.525789, -9.498738, 0.006607, 0.001982, -0.007473, 0.000000, 1
0, 33465040.000000, -1.892607, -0.532894, -9.508351, 0.014099, 0.003052, -0.009589, 0.000000, 1
0, 33469023.000000, -1.909341, -0.518583, -9.505945, 0.009818, 0.003048, -0.007471, 0.000000, 1
0, 33471016.000000, -1.921294, -0.513824, -9.493968, 0.015169, 0.003053, -0.009588, 0.000000, 1
0, 33473007.000000, -1.880654, -0.528098, -9.529902, 0.015173, 0.006243, -0.008525, 0.000000, 1
0, 33475001.000000, -1.902169, -0.525732, -9.539457, 0.017314, 0.007308, -0.008524, 0.000000, 1
0, 33476992.000000, -1.928465, -0.516208, -9.541830, 0.015174, 0.007306, -0.007465, 33479305.900426, 1
0, 33478987.000000, -1.894998, -0.525725, -9.532283, 0.017316, 0.009434, -0.006402, 0.000000, 1
0, 33482969.000000, -1.909341, -0.552010, -9.549026, 0.016250, 0.011560, -0.008520, 0.000000, 1
0, 33484961.000000, -1.935637, -0.561593, -9.551397, 0.015181, 0.012622, -0.006400, 0.000000, 1
0, 33488954.000000, -1.871092, -0.532854, -9.568203, 0.016252, 0.013686, -0.006398, 0.000000, 1
0, 33490942.000000, -1.906950, -0.540058, -9.577747, 0.020536, 0.015816, -0.008514, 0.000000, 1
0, 33492942.000000, -1.911731, -0.554393, -9.582530, 0.021609, 0.017944, -0.010631, 0.000000, 1
0, 33494923.000000, -1.906950, -0.571100, -9.606467, 0.022678, 0.017944, -0.008511, 0.000000, 1
0, 33496917.000000, -1.875873, -0.575838, -9.618459, 0.018399, 0.019004, -0.007452, 0.000000, 1
0, 33498907.000000, -1.863920, -0.554328, -9.618468, 0.018403, 0.021130, -0.010630, 0.000000, 1
1, 33379315.685839, 33429306.950213, 0.999999830789737, 0.000514801756768, -0.000270923695442, -0.000514809276121, 0.999999867102453, -0.000027685500137, 0.000270909406893, 0.000027824969484, 0.999999962916931, 0.095473870635033, 0.146438881754875, 0.014876995235682, 0.000002026055199, 0.000000794093523, 0.000000230483465, 0.000000295678037, -0.000000906862959, -0.000001781275379, 0.000000794093353, 0.000001157912038, -0.000000235918051, -0.000000088609835, 0.000000011774217, -0.000000626298250, 0.000000230483508, -0.000000235917938, 0.000001868568461, 0.000001651026192, -0.000000632673269, -0.000000332437688, 0.000000295678125, -0.000000088609740, 0.000001651026076, 0.000002180819273, -0.000000921562910, -0.000000522277534, -0.000000906863017, 0.000000011774029, -0.000000632673269, -0.000000921562910, 0.000003445034266, 0.000001241916060, -0.000001781275379, -0.000000626298424, -0.000000332437630, -0.000000522277415, 0.000001241915941, 0.000002162597895, 1
0, 33500902.000000, -1.883045, -0.580618, -9.635207, 0.020543, 0.021132, -0.010629, 0.000000, 1
0, 33502895.000000, -1.890217, -0.547196, -9.608874, 0.015195, 0.022191, -0.010630, 0.000000, 1
0, 33504887.000000, -1.859139, -0.554323, -9.616079, 0.015193, 0.021127, -0.010631, 0.000000, 1
0, 33506878.000000, -1.899779, -0.542416, -9.663914, 0.020542, 0.020069, -0.009570, 0.000000, 1
0, 33508871.000000, -1.904560, -0.563928, -9.623222, 0.017329, 0.019003, -0.007453, 0.000000, 1
0, 33510865.000000, -1.914122, -0.554390, -9.601675, 0.016258, 0.017939, -0.008514, 0.000000, 1
0, 33512856.000000, -1.878264, -0.561508, -9.628030, 0.014115, 0.015810, -0.006397, 0.000000, 1
0, 33516842.000000, -1.880654, -0.563895, -9.642388, 0.016256, 0.015812, -0.009576, 0.000000, 1
0, 33518834.000000, -1.883045, -0.568678, -9.628026, 0.015184, 0.014748, -0.008517, 0.000000, 1
0, 33520826.000000, -1.890217, -0.549578, -9.635201, 0.014110, 0.011558, -0.008521, 0.000000, 1
0, 33522820.000000, -1.875873, -0.575828, -9.656753, 0.015181, 0.012622, -0.007460, 0.000000, 1
0, 33524808.000000, -1.904560, -0.535263, -9.639977, 0.013037, 0.010493, -0.005343, 0.000000, 1
0, 33526804.000000, -1.926075, -0.540065, -9.637566, 0.013034, 0.008367, -0.004285, 0.000000, 1
0, 33528794.000000, -1.923684, -0.544835, -9.651927, 0.013033, 0.007304, -0.004286, 33529321.904934, 1
0, 33530784.000000, -1.914122, -0.554367, -9.695015, 0.016237, 0.003054, -0.004289, 0.000000, 1
0, 33534770.000000, -1.928465, -0.554386, -9.683038, 0.010882, -0.000141, -0.001114, 0.000000, 1
0, 33536763.000000, -1.918903, -0.518550, -9.680652, 0.011949, -0.002266, -0.001116, 0.000000, 1
0, 33538763.000000, -1.909341, -0.542418, -9.699806, 0.017298, -0.003325, -0.001115, 0.000000, 1
0, 33540756.000000, -1.909341, -0.549589, -9.675872, 0.014083, -0.006517, -0.001119, 0.000000, 1
0, 33542741.000000, -1.911731, -0.542417, -9.714164, 0.011940, -0.008645, 0.000998, 0.000000, 1
0, 33544733.000000, -1.930856, -0.513790, -9.668675, 0.013012, -0.006518, 0.003120, 0.000000, 1
0, 33546727.000000, -1.938028, -0.501848, -9.702177, 0.013009, -0.008645, 0.002058, 0.000000, 1
0, 33548718.000000, -1.892607, -0.520910, -9.671099, 0.009798, -0.009711, 0.003116, 0.000000, 1
1, 33429306.950213, 33479317.452467, 0.999999932613801, 0.000272128942865, 0.000246410698838, -0.000272054379942, 0.999999917216147, -0.000302579100041, -0.000246493018970, 0.000302512042541, 0.999999923863826, 0.010634304955602, 0.217138379812241, 0.293292313814163, 0.000001621874048, 0.000000442438989, 0.000000390870980, 0.000000346385379, -0.000000648109126, -0.000001349875820, 0.000000442438932, 0.000001497774178, -0.000000496603150, -0.000000377612392, 0.000000127352891, -0.000000311461859, 0.000000390870923, -0.000000496603150, 0.000001756182428, 0.000001486538444, -0.000000437310839, -0.000000402476639, 0.000000346385379, -0.000000377612392, 0.000001486538560, 0.000001861393094, -0.000000552205682, -0.000000470687419, -0.000000648109533, 0.000000127352818, -0.000000437311071, -0.000000552205861, 0.000002955102921, 0.000000972790480, -0.000001349876169, -0.000000311461976, -0.000000402476842, -0.000000470687538, 0.000000972790122, 0.000001666616678, 1
0, 33550710.000000, -1.902169, -0.511363, -9.690238, 0.009795, -0.010774, 0.006294, 0.000000, 1
0, 33552702.000000, -1.940418, -0.518569, -9.702175, 0.009794, -0.011837, 0.006293, 0.000000, 1
0, 33554697.000000, -1.935637, -0.506629, -9.675851, 0.009794, -0.011837, 0.004173, 0.000000, 1
0, 33556688.000000, -1.933246, -0.497077, -9.656707, 0.008726, -0.010775, 0.005234, 0.000000, 1
0, 33558679.000000, -1.906950, -0.501815, -9.687841, 0.005514, -0.011841, 0.005231, 0.000000, 1
0, 33560673.000000, -1.899779, -0.508978, -9.666306, -0.000907, -0.012910, 0.004168, 0.000000, 1
0, 33562665.000000, -1.923684, -0.487514, -9.649534, 0.001233, -0.012908, 0.004169, 0.000000, 1
0, 33564658.000000, -1.926075, -0.520953, -9.654320, 0.006590, -0.008650, 0.000996, 0.000000, 1
0, 33568643.000000, -1.921294, -0.480355, -9.616030, 0.003380, -0.008653, 0.000994, 0.000000, 1
0, 33570635.000000, -1.921294, -0.516178, -9.627995, 0.000173, -0.006530, 0.000995, 0.000000, 1
0, 33572627.000000, -1.897388, -0.528093, -9.625622, 0.001246, -0.004402, -0.002182, 0.000000, 1
0, 33576611.000000, -1.909341, -0.501832, -9.632792, -0.000893, -0.003341, -0.001122, 0.000000, 1
0, 33578601.000000, -1.921294, -0.513789, -9.627995, -0.005172, -0.002282, 0.000997, 33579327.904934, 1
0, 33580595.000000, -1.938028, -0.518581, -9.647129, -0.005170, -0.000155, 0.003118, 0.000000, 1
0, 33584579.000000, -1.940418, -0.540071, -9.678242, -0.001957, 0.001974, 0.002062, 0.000000, 1
0, 33586570.000000, -1.914122, -0.528102, -9.663902, -0.007305, 0.003032, 0.002061, 0.000000, 1
0, 33590580.000000, -1.942809, -0.506641, -9.659093, -0.011584, 0.004092, 0.003120, 0.000000, 1
0, 33592551.000000, -1.938028, -0.523346, -9.692603, -0.008375, 0.004094, 0.006301, 0.000000, 1
0, 33594542.000000, -1.935637, -0.516188, -9.654312, -0.011585, 0.004091, 0.007359, 0.000000, 1
0, 33596535.000000, -1.938028, -0.511415, -9.647129, -0.012654, 0.005154, 0.006300, 0.000000, 1
0, 33600519.000000, -1.887826, -0.504195, -9.637596, -0.018006, 0.004085, 0.009476, 0.000000, 1
1, 33479317.452467, 33529323.452467, 0.999999557230237, 0.000002623155465, 0.000941027336942, -0.000001687903811, 0.999999506117832, -0.000993861782255, -0.000941029479239, 0.000993859753839, 0.999999063352716, 0.083139128983021, -0.038613080978394, 0.117166072130203, 0.000002847245923, 0.000000408017144, 0.000000580889093, 0.000000536009262, -0.000000648486079, -0.000002215536078, 0.000000408017172, 0.000002016350436, -0.000000701468423, -0.000000511793187, -0.000000003947772, -0.000000384710962, 0.000000580888980, -0.000000701468366, 0.000002352203410, 0.000001975269523, -0.000000364482345, -0.000000494015287, 0.000000536009087, -0.000000511793129, 0.000001975269290, 0.000002367695093, -0.000000510716856, -0.000000579293430, -0.000000648486021, -0.000000003947747, -0.000000364482461, -0.000000510716975, 0.000003305918932, 0.000000968103468, -0.000002215536078, -0.000000384710904, -0.000000494015461, -0.000000579293668, 0.000000968103468, 0.000002360483646, 1
0, 33602513.000000, -1.914122, -0.511401, -9.594495, -0.016937, 0.004086, 0.010536, 0.000000, 1
0, 33604502.000000, -1.887826, -0.473156, -9.596910, -0.016940, 0.001960, 0.012654, 0.000000, 1
0, 33608487.000000, -1.899779, -0.499452, -9.556212, -0.015870, 0.001961, 0.011595, 0.000000, 1
0, 33612476.000000, -1.899779, -0.516172, -9.553820, -0.014805, -0.001228, 0.013712, 0.000000, 1
0, 33616455.000000, -1.890217, -0.518544, -9.575367, -0.006248, -0.004410, 0.012652, 0.000000, 1
0, 33618450.000000, -1.878264, -0.528088, -9.558623, -0.007321, -0.005475, 0.016890, 0.000000, 1
