// 0, timestamp (usec), accels (m/s^2), gyros (rad/s), vidCap (s), synchronized
// 1, fm1_timestamp, fm2_timestamp, C_2_1, r_1_2_1, CoV, do_pose_update
// 2, jumpToXYZ (bool), X (m), Y (m), Z (m), jumpToYaw (bool), yaw (rad)
// 3, fm2_timestamp (usec), C_b_n, r_n_b, CoV, do_abs_pose_update
0, 189777287, 0.137943, 0.033076, -9.815991, -0.005213, 0.000751, -0.004053, 0.000000, 1
0, 189778271, 0.154675, 0.037891, -9.823155, -0.006282, 0.000745, -0.005122, 0.000000, 1
0, 189779271, 0.130771, 0.064104, -9.813604, -0.006281, 0.000744, -0.006190, 0.000000, 1
1, 189698294, 189731606, 0.999999912538641, 0.000418236542411, 0.000000952424983, -0.000418236474726, 0.999999910089735, -0.000069991217146, -0.000000981697782, 0.000069990812685, 0.999999997550162, -0.000092954568565, -0.000009642375633, -0.000013313483447, 0.000001300394274, 0.000000061879845, 0.000000209226997, 0.000000107630956, 0.000000018444545, -0.000000799838570, 0.000000061879845, 0.000000234569924, -0.000000004266409, -0.000000000265020, 0.000000000254956, -0.000000064193729, 0.000000209226997, -0.000000004266409, 0.000001056434485, 0.000000591057993, 0.000000082602601, -0.000000120957200, 0.000000107630956, -0.000000000265020, 0.000000591057993, 0.000000368571758, 0.000000032104712, -0.000000061325695, 0.000000018444545, 0.000000000254956, 0.000000082602601, 0.000000032104712, 0.000000110679761, -0.000000013316337, -0.000000799838570, -0.000000064193729, -0.000000120957200, -0.000000061325695, -0.000000013316337, 0.000000533033729, 1
0, 189780277, 0.111648, 0.076021, -9.794492, -0.006281, 0.000744, -0.006190, 0.000000, 1
0, 189781273, 0.133162, 0.056969, -9.801653, -0.006282, 0.000745, -0.005122, 0.000000, 1
0, 189782268, 0.169018, 0.035597, -9.796859, -0.006285, 0.000748, -0.002986, 0.000000, 1
0, 189783265, 0.161847, 0.037981, -9.787302, -0.006285, -0.000320, -0.002985, 0.000000, 1
0, 189784263, 0.140333, 0.059416, -9.782530, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189785282, 0.142723, 0.052250, -9.787310, -0.006282, -0.000323, -0.005121, 0.000000, 1
0, 189786261, 0.130771, 0.028300, -9.804045, -0.007353, 0.000740, -0.005122, 0.000000, 1
0, 189787266, 0.125991, 0.037855, -9.794486, -0.006284, 0.000746, -0.004054, 0.000000, 1
0, 189788258, 0.147504, 0.047497, -9.782527, -0.007356, 0.000742, -0.002986, 0.000000, 1
0, 189789258, 0.128381, 0.045041, -9.787315, -0.007355, -0.000327, -0.004053, 0.000000, 1
0, 189790292, 0.123600, 0.049784, -9.796877, -0.007356, -0.000325, -0.002985, 0.000000, 1
0, 189791254, 0.133162, 0.064161, -9.787313, -0.008429, 0.000739, -0.001919, 0.000000, 1
0, 189792254, 0.116429, 0.076062, -9.780150, -0.007356, 0.000742, -0.002986, 0.000000, 1
0, 189793256, 0.123600, 0.045003, -9.799268, -0.007355, -0.000327, -0.004053, 0.000000, 1
0, 189794258, 0.161846, 0.009261, -9.820762, -0.006285, -0.000320, -0.002985, 0.000000, 1
0, 189795248, 0.171408, 0.025994, -9.827929, -0.006285, -0.000320, -0.002985, 189798166.000000, 1
0, 189796246, 0.166627, 0.061796, -9.830319, -0.007356, -0.000325, -0.002985, 0.000000, 1
0, 189797245, 0.152285, 0.047436, -9.823156, -0.008426, 0.000736, -0.004055, 0.000000, 1
0, 189798243, 0.145114, 0.013985, -9.820768, -0.008426, 0.000736, -0.004055, 0.000000, 1
0, 189799242, 0.140333, 0.009234, -9.799261, -0.007355, -0.000327, -0.004053, 0.000000, 1
0, 189800271, 0.118819, 0.013965, -9.787319, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189801239, 0.125991, 0.035436, -9.811216, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189802238, 0.149895, 0.040269, -9.820766, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189803236, 0.147504, 0.033124, -9.806427, -0.007355, -0.000327, -0.004053, 0.000000, 1
0, 189804235, 0.130771, 0.035482, -9.794484, -0.007355, 0.000741, -0.004054, 0.000000, 1
0, 189805233, 0.137943, 0.018774, -9.801651, -0.005211, -0.000318, -0.005120, 0.000000, 1
0, 189806232, 0.121210, 0.004393, -9.801658, -0.004139, -0.000314, -0.006188, 0.000000, 1
0, 189807241, 0.123600, 0.018703, -9.815997, -0.003068, -0.000309, -0.006187, 0.000000, 1
0, 189808232, 0.135552, 0.028288, -9.818382, -0.004142, -0.001379, -0.004051, 0.000000, 1
0, 189809238, 0.130771, 0.040227, -9.811214, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189810226, 0.142723, 0.045023, -9.820769, -0.006285, -0.000320, -0.002985, 0.000000, 1
1, 189731606, 189764918, 0.999999998756926, 0.000009233870632, -0.000048998812189, -0.000009236494264, 0.999999998523818, -0.000053544866304, 0.000048998317690, 0.000053545318814, 0.999999997366031, 0.000005504057743, 0.000006185288541, -0.000015972984955, 0.000001304601710, 0.000000055517706, 0.000000168898467, 0.000000084146319, 0.000000022465983, -0.000000801948772, 0.000000055517706, 0.000000247448043, 0.000000006287383, 0.000000006062679, 0.000000001677545, -0.000000059535181, 0.000000168898467, 0.000000006287383, 0.000001112812924, 0.000000621840241, 0.000000074138239, -0.000000097771997, 0.000000084146319, 0.000000006062679, 0.000000621840241, 0.000000387006491, 0.000000027221788, -0.000000047733236, 0.000000022465983, 0.000000001677545, 0.000000074138239, 0.000000027221788, 0.000000115090176, -0.000000016817853, -0.000000801948772, -0.000000059535181, -0.000000097771997, -0.000000047733236, -0.000000016817853, 0.000000535805225, 1
0, 189811225, 0.130771, 0.040223, -9.813604, -0.006284, 0.000746, -0.004054, 0.000000, 1
0, 189812223, 0.125991, 0.033061, -9.804047, -0.006284, 0.001814, -0.004055, 0.000000, 1
0, 189813226, 0.137943, 0.025903, -9.820771, -0.007353, 0.000740, -0.005122, 0.000000, 1
0, 189814220, 0.130771, 0.040178, -9.837504, -0.007352, -0.000329, -0.006190, 0.000000, 1
0, 189815223, 0.145114, 0.028300, -9.827939, -0.008425, -0.000333, -0.005122, 0.000000, 1
0, 189816217, 0.176189, 0.030843, -9.796856, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189817216, 0.180970, 0.057168, -9.775345, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189818215, 0.149895, 0.057044, -9.789697, -0.008428, -0.002466, -0.002984, 0.000000, 1
0, 189819213, 0.111648, 0.054496, -9.811222, -0.007357, -0.002461, -0.002983, 0.000000, 1
0, 189820212, 0.118819, 0.040172, -9.820779, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189821210, 0.142723, 0.042675, -9.799260, -0.005213, -0.000316, -0.004052, 0.000000, 1
0, 189822212, 0.135552, 0.047469, -9.777752, -0.005214, -0.000315, -0.002984, 0.000000, 1
0, 189823224, 0.114039, 0.047375, -9.792101, -0.006287, -0.000319, -0.001916, 0.000000, 1
0, 189824206, 0.118819, 0.037820, -9.801659, -0.007358, 0.000744, -0.001918, 0.000000, 1
0, 189825204, 0.123600, 0.030679, -9.796877, -0.007356, 0.000742, -0.002986, 0.000000, 1
0, 189826203, 0.118819, 0.040217, -9.796879, -0.007355, 0.001809, -0.004055, 0.000000, 1
0, 189827202, 0.135552, 0.030712, -9.799263, -0.006284, -0.000321, -0.004053, 0.000000, 1
0, 189828200, 0.145114, 0.028354, -9.799259, -0.005214, -0.001383, -0.002983, 0.000000, 1
0, 189829199, 0.152285, 0.037915, -9.806425, -0.006284, -0.000321, -0.004053, 189831478.000000, 1
0, 189830197, 0.145114, 0.059417, -9.789699, -0.007355, -0.000327, -0.004053, 0.000000, 1
0, 189831196, 0.133162, 0.052233, -9.780144, -0.007354, -0.001395, -0.005120, 0.000000, 1
0, 189832194, 0.135552, 0.049817, -9.799263, -0.007352, -0.001397, -0.006189, 0.000000, 1
0, 189833193, 0.147504, 0.033097, -9.820767, -0.006282, -0.000323, -0.005121, 0.000000, 1
0, 189834192, 0.154675, 0.016425, -9.808815, -0.006282, -0.000323, -0.005121, 0.000000, 1
0, 189835190, 0.147504, 0.045074, -9.801647, -0.006283, -0.001390, -0.005120, 0.000000, 1
0, 189836189, 0.137943, 0.045008, -9.820771, -0.004139, -0.001381, -0.006187, 0.000000, 1
0, 189837187, 0.142723, 0.040300, -9.792089, -0.003068, -0.001376, -0.006186, 0.000000, 1
0, 189838186, 0.147504, 0.052274, -9.782527, -0.004140, -0.000312, -0.005120, 0.000000, 1
0, 189839189, 0.147504, 0.040293, -9.804038, -0.005213, 0.001819, -0.004054, 0.000000, 1
0, 189840183, 0.152285, 0.030742, -9.811206, -0.007356, 0.000742, -0.002986, 0.000000, 1
0, 189841182, 0.161847, 0.054644, -9.815982, -0.007356, -0.000325, -0.002985, 0.000000, 1
0, 189842180, 0.171408, 0.061838, -9.815978, -0.007357, -0.001393, -0.002984, 0.000000, 1
0, 189843197, 0.161847, 0.052287, -9.799253, -0.007357, -0.001393, -0.002984, 0.000000, 1
0, 189844177, 0.157066, 0.042747, -9.784914, -0.006286, -0.002456, -0.002983, 0.000000, 1
1, 189764918, 189798230, 0.999999979711484, -0.000198458518186, 0.000034514462073, 0.000198463077134, 0.999999971576400, -0.000132134803597, -0.000034488237815, 0.000132141650762, 0.999999990674573, 0.000050074025989, -0.000009064843878, -0.000047622464597, 0.000001391941282, 0.000000079886561, 0.000000178767621, 0.000000094482813, 0.000000015767320, -0.000000859170337, 0.000000079886561, 0.000000246776693, 0.000000010534204, 0.000000010663389, 0.000000001768142, -0.000000076133387, 0.000000178767621, 0.000000010534204, 0.000001075640967, 0.000000603390508, 0.000000082777682, -0.000000108048051, 0.000000094482813, 0.000000010663389, 0.000000603390508, 0.000000376302510, 0.000000031885292, -0.000000056674745, 0.000000015767320, 0.000000001768142, 0.000000082777682, 0.000000031885292, 0.000000114438988, -0.000000014033308, -0.000000859170337, -0.000000076133387, -0.000000108048051, -0.000000056674745, -0.000000014033308, 0.000000571351171, 1
0, 189845183, 0.161847, 0.040355, -9.794472, -0.006287, -0.002454, -0.001914, 0.000000, 1
0, 189846174, 0.164237, 0.054647, -9.818371, -0.006287, -0.001387, -0.001915, 0.000000, 1
0, 189847173, 0.157066, 0.028333, -9.830323, -0.006285, -0.001388, -0.002984, 0.000000, 1
0, 189848172, 0.169018, 0.002105, -9.827929, -0.006285, -0.001388, -0.002984, 0.000000, 1
0, 189849172, 0.152285, 0.037879, -9.825545, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189850169, 0.137943, 0.040236, -9.818381, -0.006282, -0.000323, -0.005121, 0.000000, 1
0, 189851167, 0.118819, 0.021085, -9.811219, -0.006283, -0.001390, -0.005120, 0.000000, 1
0, 189852166, 0.106867, 0.028207, -9.813614, -0.007354, -0.002463, -0.005119, 0.000000, 1
0, 189853168, 0.145114, 0.016373, -9.820768, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189854163, 0.154675, 0.018760, -9.837495, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189855161, 0.137943, 0.037821, -9.832722, -0.006284, -0.000321, -0.004053, 0.000000, 1
0, 189856160, 0.133162, 0.037815, -9.827944, -0.006284, -0.000321, -0.004053, 0.000000, 1
0, 189857159, 0.171408, 0.042693, -9.837488, -0.007355, -0.000327, -0.004053, 0.000000, 1
0, 189858157, 0.169018, 0.045065, -9.842269, -0.007355, 0.000741, -0.004054, 0.000000, 1
0, 189859156, 0.123600, 0.042512, -9.854237, -0.007355, 0.000741, -0.004054, 0.000000, 1
0, 189860154, 0.116429, 0.049677, -9.842290, -0.007356, 0.000742, -0.002986, 0.000000, 1
0, 189861153, 0.133162, 0.042618, -9.813603, -0.007356, -0.000325, -0.002985, 0.000000, 1
0, 189862151, 0.142723, 0.035524, -9.792089, -0.006284, -0.000321, -0.004053, 189864790.000000, 1
0, 189863150, 0.161847, 0.030816, -9.787302, -0.006284, -0.000321, -0.004053, 0.000000, 1
0, 189864149, 0.164237, 0.033203, -9.792081, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189865147, 0.123600, 0.028282, -9.801657, -0.007357, -0.002461, -0.002983, 0.000000, 1
0, 189866147, 0.109258, 0.013900, -9.806442, -0.007357, -0.002461, -0.002983, 0.000000, 1
0, 189867144, 0.130771, 0.037843, -9.808825, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189868143, 0.157066, 0.052236, -9.818374, -0.006281, -0.000324, -0.006189, 0.000000, 1
0, 189869141, 0.159456, 0.023586, -9.818373, -0.007351, -0.000330, -0.007258, 0.000000, 1
0, 189870140, 0.133162, 0.013970, -9.808824, -0.007352, -0.001397, -0.006189, 0.000000, 1
0, 189871139, 0.145114, 0.035509, -9.804039, -0.006283, -0.001390, -0.005120, 0.000000, 1
0, 189872137, 0.159456, 0.045093, -9.811203, -0.005213, -0.001384, -0.004051, 0.000000, 1
0, 189873136, 0.147504, 0.047475, -9.794477, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189874143, 0.157066, 0.045126, -9.789694, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189875134, 0.145114, 0.049798, -9.825548, -0.006284, -0.001389, -0.004052, 0.000000, 1
0, 189876143, 0.125991, 0.047327, -9.837506, -0.006285, 0.000748, -0.002986, 0.000000, 1
0, 189877145, 0.128381, 0.040197, -9.823166, -0.004145, 0.001827, -0.001917, 0.000000, 1
1, 189798230, 189831542, 0.999999993735834, -0.000036112360873, -0.000105944469925, 0.000036098236421, 0.999999990461578, -0.000133318271026, 0.000105949283352, 0.000133314445782, 0.999999985501004, 0.000010221602395, -0.000000449911400, -0.000036575000733, 0.000001456029963, 0.000000079639307, 0.000000100613860, 0.000000054206554, 0.000000023965546, -0.000000898423721, 0.000000079639307, 0.000000273394761, 0.000000010555376, 0.000000008640792, 0.000000002843852, -0.000000079846912, 0.000000100613860, 0.000000010555376, 0.000001169783332, 0.000000656296266, 0.000000102889120, -0.000000064486638, 0.000000054206554, 0.000000008640792, 0.000000656296266, 0.000000410645068, 0.000000041445073, -0.000000034642942, 0.000000023965546, 0.000000002843852, 0.000000102889120, 0.000000041445073, 0.000000130386263, -0.000000018291008, -0.000000898423721, -0.000000079846912, -0.000000064486638, -0.000000034642942, -0.000000018291008, 0.000000600474477, 1
0, 189878129, 0.140333, 0.030696, -9.815990, -0.003072, -0.000305, -0.002983, 0.000000, 1
0, 189879129, 0.159456, 0.023586, -9.818373, -0.004142, -0.001379, -0.004051, 0.000000, 1
0, 189880148, 0.140333, 0.037838, -9.827941, -0.005211, -0.001385, -0.005119, 0.000000, 1
0, 189881158, 0.121210, 0.044915, -9.842288, -0.006282, -0.000323, -0.005121, 0.000000, 1
0, 189882123, 0.135552, 0.047344, -9.844672, -0.006284, -0.000321, -0.004053, 0.000000, 1
0, 189883122, 0.133162, 0.054541, -9.823164, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189884120, 0.130771, 0.042620, -9.808825, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189885119, 0.149895, 0.040300, -9.804037, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189886136, 0.137943, 0.047427, -9.804042, -0.007355, -0.001394, -0.004052, 0.000000, 1
0, 189887135, 0.135552, 0.033087, -9.806432, -0.008425, -0.001401, -0.005121, 0.000000, 1
